customer_id,age,monthly_income,tenure_months,num_logins_last_month,avg_session_time,support_tickets,account_balance,last_payment_amount,engagement_score,payment_to_income_ratio,gender,subscription_type,region,payment_method,is_active,preferred_device,churn
13689,76.0,934238.3359746854,62.0,35.0,30.70351661979377,3.0,38888.78010267185,33201.47236129576,1074.623081692782,0.03553854630323734,2.0,2.0,1.0,2.0,0.0,1.0,0
13690,73.0,541687.1100441494,43.0,34.0,28.01361247554077,1.0,33069.577224573804,10544.0857475246,952.4628241683862,0.019465269806152888,1.0,0.0,3.0,2.0,1.0,0.0,0
13691,52.0,965590.25158372,109.0,23.0,66.98245132830576,2.0,64913.13195465335,28135.780356895677,1540.5963805510323,0.02913842627423855,0.0,0.0,1.0,3.0,1.0,0.0,0
13692,62.0,796567.4773333623,107.0,31.0,59.15038679173327,5.0,52718.465902744,13839.823618200708,1833.6619905437312,0.017374326735673094,2.0,1.0,2.0,2.0,0.0,0.0,0
13693,57.0,1051216.412627139,28.0,39.0,42.77970049690714,5.0,37218.168739958,17788.4444196174,1668.4083193793786,0.016921771964310904,2.0,1.0,0.0,3.0,0.0,2.0,0
13694,26.0,836140.1690124356,114.0,21.0,40.62995472058189,2.0,40909.08784523187,7650.869355227134,763.5187504862347,0.009150223417998886,0.0,0.0,0.0,1.0,1.0,1.0,1
13695,48.0,761270.4165829152,30.0,31.0,43.26895910076245,1.0,55771.71539441264,20520.868792853784,1341.337732123636,0.026956083338907356,1.0,2.0,0.0,1.0,0.0,2.0,1
13696,34.0,901063.6644986954,44.0,25.0,31.20894259727725,2.0,55792.19231832343,14856.653157709716,780.2235649319313,0.016487906174726487,2.0,1.0,3.0,0.0,1.0,1.0,1
13697,67.0,890636.3422104244,6.0,21.0,49.96758471831423,3.0,31587.98454928406,28767.87441620842,999.3516943662846,0.03230035992559086,0.0,0.0,2.0,1.0,1.0,1.0,1
13698,71.0,690634.0514422122,13.0,26.0,89.5484379289399,3.0,52369.37224325217,36591.288387166824,2328.2593861524374,0.056786209147815944,2.0,0.0,1.0,0.0,1.0,0.0,0
13699,75.0,803893.0423941481,6.0,31.0,95.1648969159733,1.0,52542.83698051959,36591.288387166824,2964.104197456422,0.04620996814485282,2.0,2.0,0.0,0.0,1.0,1.0,0
13700,62.0,1163009.375366374,73.0,31.0,60.7824145895656,2.0,34546.319503980856,12904.866872832712,1884.2548522765335,0.011096098747069336,0.0,1.0,2.0,0.0,0.0,2.0,0
13701,68.0,315422.604734442,79.0,32.0,65.22665780842041,1.0,35665.05608466815,18877.568094500475,2087.253049869453,0.07444385301601573,1.0,1.0,0.0,3.0,1.0,1.0,0
13702,69.0,1170334.5939603208,14.0,31.0,64.22517999387736,0.0,61163.304341758485,23871.99821230632,1990.9805798101982,0.020397584020417053,1.0,0.0,3.0,0.0,0.0,1.0,1
13703,62.0,407479.53794803866,61.0,39.0,49.759564277007605,2.0,48783.47144709062,14926.97456289033,2089.9016996343194,0.03663245187245157,1.0,0.0,2.0,3.0,0.0,2.0,0
13704,76.0,601905.4470719041,96.0,34.0,46.57110555031504,0.0,49444.86356931406,19042.89934996893,1583.4175887107112,0.03163769233624173,1.0,0.0,1.0,1.0,1.0,2.0,0
13705,21.0,994870.7870713656,62.0,26.0,95.1648969159733,1.0,24272.638368381344,15197.500838545016,2552.0164315677885,0.01527585394610129,0.0,0.0,0.0,2.0,0.0,2.0,0
13706,70.0,553440.678797552,44.0,27.0,59.46291822020751,5.0,40759.109301555865,12653.950681279955,1605.4987919456028,0.022864149973169493,2.0,0.0,1.0,2.0,0.0,0.0,1
13707,22.0,639167.6128610508,66.0,38.0,89.82501922087692,3.0,27117.28141929946,25524.423419797684,3099.105897081254,0.03993384975428419,0.0,2.0,1.0,0.0,1.0,0.0,1
13708,43.0,842497.1095271875,64.0,32.0,84.24035277816675,0.0,75739.4465453756,25146.62084972261,2695.691288901336,0.029847723589028083,0.0,1.0,0.0,1.0,1.0,0.0,1
13709,44.0,995367.6969285615,114.0,26.0,63.08840563505007,4.0,65147.93561130132,28589.24951393818,1640.298546511302,0.028722299912039496,2.0,1.0,3.0,2.0,1.0,0.0,0
13710,67.0,315422.604734442,77.0,31.0,61.53123027420959,1.0,35888.00998840471,20305.51814960897,1907.4681385004974,0.025340601972712727,1.0,2.0,3.0,2.0,1.0,2.0,0
13711,23.0,845084.2281476957,65.0,25.0,40.90527311893022,1.0,67444.50207269329,16165.828626825049,1022.6318279732554,0.019129251367355705,2.0,1.0,1.0,0.0,1.0,2.0,0
13712,48.0,635993.8134169774,37.0,25.0,78.18877960564133,2.0,38967.19862102314,12873.250900604922,1954.7194901410332,0.02024115742799658,0.0,1.0,0.0,1.0,1.0,0.0,0
13713,24.0,694666.7466930836,46.0,32.0,70.24723152106321,1.0,36991.08856590396,18257.828777559997,2247.911408674023,0.026282859895734492,1.0,1.0,1.0,2.0,1.0,1.0,1
13714,69.0,499544.09317441966,40.0,30.0,61.03068863351641,3.0,57806.48894551986,36591.288387166824,1830.9206590054923,0.07444385301601573,2.0,0.0,2.0,3.0,1.0,0.0,0
13715,30.0,987274.3585730324,44.0,26.0,87.08609775859061,4.0,44883.27515803512,36591.288387166824,2264.238541723356,0.038541354154340596,1.0,2.0,3.0,3.0,0.0,2.0,0
13716,74.0,492863.5220744172,85.0,29.0,53.21464928869087,2.0,61664.19855702781,6270.693297075559,1543.2248293720352,0.012722981142290238,1.0,0.0,2.0,3.0,0.0,2.0,1
13717,70.0,981067.5714179124,99.0,35.0,69.68693776929648,0.0,67079.99243937031,26628.196695233823,2439.0428219253768,0.027142061842640213,1.0,0.0,1.0,3.0,0.0,2.0,0
13718,76.0,805128.0229655565,51.0,26.0,57.98154774678966,4.0,68900.14769196624,15479.643072759598,1507.520241416531,0.025340601972712727,0.0,2.0,0.0,3.0,1.0,2.0,0
13719,29.0,716191.955252802,29.0,21.0,44.95375704578503,4.0,68818.8319819446,17385.470773780842,854.1213838699156,0.02427487581544267,1.0,2.0,0.0,1.0,0.0,1.0,0
13720,37.0,743838.7651492218,95.0,32.0,57.39927641102863,1.0,34795.617899823505,29082.153900228263,1836.7768451529162,0.0390973894650329,0.0,1.0,2.0,0.0,0.0,1.0,0
13721,22.0,922458.9675985796,101.0,31.0,72.67465285070811,4.0,39415.388411987326,27133.007378289883,2252.9142383719513,0.029413782435141523,2.0,0.0,2.0,3.0,1.0,1.0,0
13722,58.0,1164942.4148988642,42.0,34.0,49.434286520523806,4.0,51255.2377319226,14496.651186166646,1680.7657416978093,0.01244409251544437,1.0,0.0,3.0,0.0,0.0,1.0,0
13723,23.0,1311559.7205296587,31.0,31.0,56.502697769979946,1.0,48260.46825202087,33782.7109003182,1751.5836308693783,0.025757661181204487,0.0,1.0,0.0,1.0,0.0,2.0,0
13724,65.0,805128.0229655565,101.0,21.0,27.72987590640401,3.0,44326.48668672232,36591.288387166824,763.5187504862347,0.025340601972712727,2.0,1.0,3.0,2.0,0.0,1.0,0
13725,54.0,1033716.7443940156,9.0,39.0,34.80265983187047,4.0,79783.77801813348,18205.96648509236,1426.9090531066893,0.017612142382161994,2.0,0.0,0.0,1.0,0.0,0.0,0
13726,27.0,532627.0942556787,75.0,34.0,55.34641198391761,3.0,62611.78094074933,11914.299715859452,1881.7780074531988,0.02236893286945743,0.0,2.0,0.0,2.0,1.0,0.0,0
13727,26.0,408361.035466486,83.0,24.0,70.74884917259867,2.0,36011.390647028406,23011.87756778415,1697.972380142368,0.05635179551716247,2.0,2.0,0.0,0.0,1.0,2.0,0
13728,48.0,1084735.1423410638,61.0,39.0,68.15665708568615,1.0,66246.91369942631,12817.607164877549,2930.7362546845043,0.01181634729489332,1.0,0.0,0.0,1.0,1.0,0.0,1
13729,63.0,315422.604734442,99.0,28.0,46.06540920864194,1.0,46896.0654795306,25928.297992129465,1289.8314578419743,0.07444385301601573,2.0,0.0,3.0,3.0,1.0,1.0,0
13730,22.0,805128.0229655565,6.0,28.0,95.1648969159733,3.0,52854.50710094796,16787.46114549267,3099.105897081254,0.025340601972712727,1.0,2.0,3.0,2.0,1.0,1.0,1
13731,21.0,596230.9521570595,19.0,25.0,53.21627263499472,2.0,82963.30072183763,16854.693508076623,1330.406815874868,0.02826873285779493,1.0,1.0,0.0,1.0,1.0,0.0,0
13732,35.0,465794.1283053978,106.0,25.0,50.93033555640488,0.0,80888.33533673604,19754.41082289169,1273.258388910122,0.04241017570307308,1.0,2.0,0.0,0.0,0.0,0.0,0
13733,76.0,919612.0038588756,17.0,21.0,60.6337519999649,3.0,54697.456977981965,13443.062080575965,1273.308791999263,0.014618189001629157,2.0,0.0,3.0,1.0,0.0,0.0,0
13734,48.0,985420.186684736,65.0,30.0,95.1648969159733,3.0,80723.80472546034,15673.198105533313,3099.105897081254,0.015905091368447494,2.0,2.0,1.0,0.0,1.0,2.0,0
13735,52.0,760801.637836501,71.0,28.0,44.00676927085922,3.0,17596.427531516863,18702.82487185704,1232.1895395840584,0.024583050221924394,2.0,0.0,2.0,0.0,0.0,2.0,0
13736,30.0,700440.3119313647,25.0,32.0,85.99348623071224,4.0,24166.263291478648,26332.81420291901,2751.7915593827915,0.03759465832329098,1.0,2.0,1.0,2.0,1.0,0.0,0
13737,34.0,1127477.668708586,62.0,22.0,74.7581036084608,4.0,59243.05100814415,28661.8450482009,1644.6782793861375,0.025421208635582296,1.0,1.0,1.0,3.0,1.0,1.0,0
13738,49.0,566226.0795861953,26.0,28.0,95.1648969159733,1.0,19911.554706944196,24216.045729210397,2694.8126128969125,0.04276745032109395,2.0,1.0,1.0,1.0,0.0,0.0,1
13739,48.0,805128.0229655565,38.0,39.0,68.45351014829755,1.0,74696.69378211332,36591.288387166824,3011.9544465250924,0.025340601972712727,1.0,0.0,2.0,2.0,1.0,2.0,0
13740,56.0,1148409.2216901355,77.0,32.0,82.10813204087094,2.0,59064.90976415936,22132.589959087803,2627.46022530787,0.01927238961605938,2.0,0.0,0.0,3.0,0.0,1.0,1
13741,21.0,639161.243708278,23.0,28.0,33.817101021417685,2.0,46722.41469849721,6701.265306073856,946.8788285996952,0.010484467529968705,2.0,1.0,1.0,1.0,1.0,1.0,1
13742,76.0,1327571.998754397,34.0,36.0,32.275931356916814,0.0,59725.60318168549,24196.524457467574,1161.9335288490054,0.01698086156687426,0.0,0.0,0.0,0.0,1.0,1.0,0
13743,41.0,1192815.4504094897,44.0,39.0,69.91620075572234,5.0,43668.74957147459,13721.038296592687,2796.6480302288937,0.011503068887883956,1.0,0.0,0.0,2.0,0.0,0.0,0
13744,47.0,978020.3830818144,93.0,30.0,69.2244009665846,1.0,21384.57746072052,7593.752494625418,2076.732028997538,0.007764411280158542,1.0,1.0,2.0,3.0,1.0,0.0,0
13745,59.0,449324.0187606269,112.0,35.0,35.96215449145876,5.0,42810.6281803266,23329.792753520356,1258.6754072010567,0.05192198008437444,2.0,0.0,3.0,0.0,0.0,1.0,0
13746,61.0,790921.1452299183,6.0,31.0,95.1648969159733,3.0,63829.8672529067,16012.887715647392,3014.3361452729982,0.02024587130110486,0.0,2.0,2.0,2.0,1.0,1.0,0
13747,42.0,650387.1290628085,110.0,21.0,63.44099056959921,0.0,56561.72975873519,23182.51028579097,1332.2608019615834,0.03564417137097468,1.0,2.0,0.0,0.0,1.0,0.0,0
13748,67.0,909269.470994101,36.0,34.0,33.00455629945786,0.0,26568.45160541165,18115.418169464585,1122.1549141815672,0.019923046739553526,1.0,2.0,2.0,2.0,1.0,1.0,0
13749,32.0,942869.2988415275,46.0,36.0,59.89137408595041,0.0,82963.30072183763,15820.627716358837,2156.089467094215,0.01677923730870983,2.0,1.0,0.0,3.0,1.0,2.0,1
13750,67.0,659787.4220340347,71.0,28.0,41.51310640197868,2.0,77189.60133321407,11957.845396985394,1162.366979255403,0.018123785021728643,2.0,0.0,3.0,1.0,1.0,0.0,0
13751,51.0,822969.7113200255,83.0,30.0,72.09248850313317,5.0,64355.674140319126,25266.866659634885,2162.774655093995,0.030702061463607672,2.0,1.0,3.0,0.0,0.0,0.0,0
13752,49.0,1214895.9477074114,7.0,32.0,41.73205781901288,4.0,68435.04361851746,13670.89733067804,1335.4258502084122,0.011252731031390732,1.0,2.0,0.0,2.0,1.0,1.0,1
13753,48.0,434183.9749397426,114.0,32.0,77.02739241788801,3.0,53646.693987177176,20295.00699520445,2464.8765573724163,0.0467428743725999,1.0,2.0,0.0,1.0,1.0,2.0,0
13754,48.0,852085.9664640127,26.0,24.0,65.69632896156317,0.0,50244.083168302175,26857.71390575599,1576.7118950775161,0.03151995803570168,1.0,0.0,3.0,0.0,1.0,2.0,0
13755,52.0,640380.2943626498,28.0,32.0,83.07476690155478,0.0,77725.83454155624,26814.518815627933,2658.392540849753,0.04187280441275223,1.0,2.0,0.0,1.0,0.0,2.0,0
13756,21.0,623642.7595552393,17.0,21.0,61.530764708636006,1.0,17596.427531516863,10552.422631500276,1107.5537647554481,0.01692062077177951,1.0,0.0,0.0,0.0,1.0,1.0,0
13757,48.0,838395.6837681455,6.0,35.0,53.41345795694004,4.0,20005.272809216134,5487.931940747049,1869.4710284929015,0.005601307817070965,0.0,1.0,0.0,3.0,0.0,1.0,1
13758,64.0,1327571.998754397,61.0,28.0,37.40914632863296,0.0,17596.427531516863,5757.360268164355,1047.4560972017227,0.005601307817070965,1.0,2.0,3.0,3.0,1.0,0.0,1
13759,50.0,984430.8150717746,50.0,39.0,48.44237564085782,4.0,27780.602048106965,20685.902275329678,2083.0221525568863,0.021013058468533893,1.0,2.0,0.0,1.0,1.0,0.0,0
13760,52.0,594408.9257212088,105.0,27.0,40.647661452132674,3.0,66787.8987681725,5487.931940747049,1097.4868592075823,0.005601307817070965,1.0,2.0,1.0,1.0,1.0,1.0,0
13761,51.0,500724.14598163415,73.0,30.0,39.341324715869895,2.0,82963.30072183763,27625.928523548635,1180.239741476097,0.055171951952486656,2.0,1.0,3.0,1.0,1.0,1.0,0
13762,68.0,857654.4399561663,82.0,28.0,41.80793130612344,3.0,17596.427531516863,35535.38757667874,1170.6220765714563,0.04143322289393722,2.0,0.0,3.0,2.0,0.0,2.0,0
13763,67.0,756765.0305691602,85.0,31.0,95.1648969159733,4.0,38119.74667526456,24499.434295122654,3099.105897081254,0.03237389850941807,2.0,2.0,3.0,2.0,0.0,0.0,1
13764,63.0,773445.3612283518,108.0,35.0,42.73158469396313,2.0,35879.49840215406,13052.317440582185,1495.6054642887095,0.016875552036220206,0.0,0.0,2.0,2.0,1.0,1.0,0
13765,51.0,433960.4830345633,76.0,32.0,59.885551348534015,1.0,35594.69252508012,11483.021700976156,1916.3376431530885,0.026460984697681742,1.0,2.0,3.0,2.0,1.0,2.0,0
13766,32.0,805128.0229655565,33.0,36.0,42.30031232157097,3.0,50369.78482638101,26906.821302060696,1522.811243576555,0.025340601972712727,0.0,1.0,0.0,3.0,0.0,1.0,1
13767,22.0,652487.2587505407,105.0,25.0,34.07346253240918,5.0,42213.98399343151,27881.96998771152,851.8365633102295,0.04273182290348963,0.0,2.0,0.0,3.0,0.0,2.0,0
13768,29.0,315422.604734442,91.0,37.0,89.39180804212333,3.0,38603.723738439614,31035.561376870974,3099.105897081254,0.07444385301601573,0.0,1.0,1.0,2.0,0.0,1.0,1
13769,76.0,771491.8824184041,114.0,32.0,64.65328438432132,3.0,61247.24802385717,16610.02712026026,2068.9051002982824,0.021529749695087686,2.0,1.0,0.0,2.0,1.0,1.0,1
13770,48.0,957874.2429748924,114.0,25.0,80.2361380994275,2.0,48325.06336646344,18187.63694424836,2005.9034524856877,0.018987499745021424,0.0,0.0,3.0,3.0,1.0,1.0,1
13771,63.0,863626.7111866226,102.0,27.0,30.12142927391817,0.0,26100.84662409748,6831.701908501998,813.2785903957906,0.007910480095173578,2.0,2.0,0.0,3.0,1.0,2.0,1
13772,23.0,961932.7305621288,36.0,31.0,74.18888351976591,1.0,55092.87848719429,17002.261288069534,2299.855389112743,0.017675104243655218,2.0,0.0,0.0,2.0,1.0,2.0,1
13773,48.0,336659.9904592362,102.0,34.0,86.66549414934337,3.0,71153.58216171726,17627.15062964055,2946.626801077675,0.052358911451269995,0.0,0.0,1.0,0.0,1.0,0.0,0
13774,54.0,1131562.1044483776,95.0,31.0,38.0771958214599,2.0,37809.3046277957,36591.288387166824,1180.3930704652569,0.03426010500050642,0.0,0.0,2.0,2.0,1.0,0.0,1
13775,76.0,716373.9341169272,17.0,32.0,44.90866265930904,3.0,82963.30072183763,15910.138457625137,1437.0772050978892,0.02220926488236557,0.0,2.0,2.0,3.0,0.0,1.0,1
13776,76.0,1261608.641781362,70.0,31.0,95.1648969159733,0.0,82963.30072183763,20152.068009953437,3028.9230479480207,0.015973311645598103,2.0,0.0,2.0,2.0,0.0,2.0,1
13777,36.0,788980.2813109045,40.0,30.0,65.13421308885266,2.0,72603.88897006128,14067.923580842184,1954.0263926655798,0.017830513530031553,2.0,0.0,1.0,2.0,1.0,1.0,0
13778,50.0,393414.26254225406,24.0,39.0,56.282548628262845,3.0,61324.888952239904,21208.188379848136,2307.5844937587767,0.05390803130217045,1.0,1.0,0.0,1.0,1.0,1.0,0
13779,34.0,334865.80577215337,80.0,34.0,32.182297586082115,2.0,42128.43248844251,33055.93653987395,1094.1981179267918,0.07444385301601573,1.0,0.0,3.0,1.0,0.0,2.0,0
13780,52.0,795181.1770432597,66.0,22.0,42.83120346779658,1.0,71725.27681764444,5487.931940747049,942.2864762915247,0.005601307817070965,2.0,0.0,1.0,1.0,1.0,2.0,0
13781,23.0,1327571.998754397,13.0,28.0,60.41001744590199,0.0,43814.03809214304,27832.58107961468,1765.5178477808604,0.005601307817070965,0.0,2.0,2.0,0.0,1.0,2.0,0
13782,48.0,361344.75503506593,91.0,39.0,44.53225855050674,4.0,59199.57974300205,36591.288387166824,1736.7580834697628,0.07444385301601573,2.0,1.0,2.0,0.0,1.0,2.0,0
13783,23.0,708804.6874050336,59.0,26.0,56.53088947929896,3.0,21518.69825244305,5487.931940747049,1469.803126461773,0.005601307817070965,0.0,0.0,1.0,3.0,1.0,0.0,0
13784,58.0,844961.3632992845,71.0,31.0,78.17484930187719,5.0,73208.16429149713,19310.70980790141,2423.420328358193,0.022853955987407172,2.0,0.0,0.0,1.0,0.0,2.0,0
13785,25.0,1191449.6130515342,11.0,32.0,67.13274575856043,4.0,37921.838112925616,25929.628638405527,2148.247864273934,0.02176309292005619,0.0,0.0,3.0,1.0,1.0,2.0,0
13786,40.0,805128.0229655565,58.0,36.0,39.895655085721934,2.0,40384.26791225653,8684.111841048461,1436.2435830859897,0.025340601972712727,0.0,2.0,3.0,2.0,1.0,0.0,1
13787,21.0,706779.4934663618,112.0,33.0,90.93583999100088,0.0,76496.82828259969,36591.288387166824,3000.8827197030287,0.05921256116364275,2.0,0.0,3.0,2.0,1.0,1.0,1
13788,42.0,511974.7838224618,44.0,28.0,83.73523369838313,2.0,53540.73067859125,6166.84720848994,2344.5865435547275,0.01204521668518039,1.0,1.0,0.0,3.0,1.0,0.0,0
13789,42.0,1021443.3758087256,89.0,39.0,79.99793139879692,0.0,32935.96769248021,15680.623634146476,3099.105897081254,0.015351437001323128,2.0,1.0,3.0,2.0,0.0,1.0,0
13790,39.0,589858.7374126378,42.0,26.0,46.58308849439996,5.0,37152.86308235934,36591.288387166824,1211.1603008543989,0.06446551209476208,0.0,2.0,0.0,1.0,1.0,0.0,0
13791,58.0,805128.0229655565,114.0,37.0,93.23397413116814,2.0,45713.09343025056,11011.867398699922,3099.105897081254,0.025340601972712727,0.0,1.0,1.0,0.0,1.0,0.0,0
13792,62.0,443712.4527379907,62.0,30.0,41.86027310071043,3.0,78185.49829674287,23982.18997393468,1255.808193021313,0.05404894504526337,0.0,2.0,2.0,2.0,0.0,2.0,1
13793,36.0,827685.8303443632,30.0,29.0,65.05455534123377,1.0,56358.01578858311,25850.42492588241,1886.5821048957791,0.031232170442167893,2.0,1.0,0.0,0.0,1.0,2.0,1
13794,45.0,671223.8114790975,6.0,37.0,27.72987590640401,1.0,55473.56340259845,27596.12676379684,823.0445914614183,0.041113152262859214,1.0,0.0,2.0,1.0,0.0,0.0,0
13795,74.0,471676.0064865567,84.0,34.0,87.38710333274457,4.0,33312.35152424876,29211.401394958208,2971.1615133133155,0.061931073434388834,1.0,0.0,1.0,0.0,1.0,0.0,0
13796,38.0,939759.8667168664,67.0,30.0,69.09401035097936,3.0,22156.43347794777,36121.31935786872,2072.820310529381,0.03843675457652998,0.0,2.0,1.0,3.0,0.0,1.0,0
13797,48.0,613590.0863008285,114.0,39.0,43.9511107479461,1.0,17596.427531516863,32309.96300704138,1714.093319169898,0.0526572441902208,2.0,1.0,3.0,1.0,1.0,0.0,0
13798,24.0,547047.0088731389,36.0,21.0,87.1424846937575,1.0,81350.81619327795,20757.710199595265,1568.564724487635,0.03794502092672809,2.0,1.0,1.0,2.0,1.0,1.0,0
13799,42.0,805128.0229655565,31.0,21.0,78.69872541712735,1.0,27328.676400567096,21059.64893187073,1416.5770575082922,0.025340601972712727,2.0,1.0,2.0,3.0,0.0,0.0,0
13800,39.0,766027.2990123145,69.0,25.0,48.77097469248559,3.0,35060.906963230096,5487.931940747049,1219.2743673121397,0.005601307817070965,0.0,2.0,1.0,0.0,0.0,2.0,0
13801,21.0,315422.604734442,37.0,32.0,83.8884804917836,2.0,30693.60259909018,12765.024069844316,2684.431375737075,0.04254841565942783,0.0,1.0,3.0,0.0,0.0,0.0,1
13802,70.0,315422.604734442,29.0,29.0,74.6570050371492,0.0,26287.17948670953,20305.51814960897,2165.053146077327,0.025340601972712727,2.0,2.0,0.0,0.0,1.0,2.0,0
13803,29.0,805128.0229655565,7.0,29.0,57.233754892152994,3.0,61285.2455783464,11111.177744244198,1659.7788918724368,0.025340601972712727,1.0,0.0,3.0,0.0,1.0,0.0,1
13804,49.0,971308.4671267732,17.0,29.0,27.72987590640401,0.0,21678.011887420813,20482.80308437147,763.5187504862347,0.02108784570257236,0.0,0.0,2.0,1.0,0.0,1.0,0
13805,64.0,972539.5100246436,76.0,27.0,57.70448824115224,3.0,60611.93308426215,13363.69128904214,1558.0211825111105,0.013741026612588225,1.0,0.0,1.0,0.0,1.0,1.0,0
13806,28.0,709869.7207337,34.0,21.0,95.1648969159733,2.0,32759.764418597515,26896.234384669144,1888.6391602331737,0.03788897258058846,0.0,0.0,0.0,2.0,0.0,1.0,1
13807,76.0,315422.604734442,45.0,33.0,60.372634070722455,0.0,21463.099197937496,9502.05947757336,1992.296924333841,0.03134711665078937,0.0,2.0,1.0,2.0,0.0,1.0,1
13808,54.0,985127.4722628966,21.0,27.0,69.92174680334907,1.0,52980.623084074985,33367.95455943914,1887.8871636904248,0.033871712543749245,0.0,2.0,2.0,1.0,0.0,1.0,1
13809,47.0,839483.4426482811,90.0,32.0,83.97153687241538,1.0,63504.04791259356,19659.94674195749,2687.0891799172923,0.023419100059838143,0.0,2.0,2.0,2.0,0.0,1.0,0
13810,55.0,765960.7191478368,24.0,27.0,35.926666944896795,1.0,53356.63374376288,19034.41656906433,970.0200075122134,0.024850382132181548,2.0,2.0,0.0,1.0,0.0,2.0,0
13811,21.0,481324.6767003758,114.0,25.0,95.1648969159733,1.0,43620.10479069549,17907.333121854677,2633.1997991763187,0.037204269776099544,2.0,0.0,0.0,0.0,1.0,1.0,0
13812,76.0,598101.065573751,33.0,23.0,47.06943710905768,3.0,63784.96982698384,12901.168701302868,1082.5970535083266,0.021570215209242162,0.0,0.0,0.0,3.0,0.0,1.0,0
13813,56.0,524745.5209414653,50.0,27.0,53.51561569385049,2.0,39282.05278329436,30023.817123400702,1444.9216237339633,0.05721595692619513,0.0,1.0,0.0,2.0,0.0,2.0,1
13814,64.0,363818.4241549738,103.0,25.0,36.97786883323904,2.0,40583.07937822996,14213.963918175676,924.4467208309761,0.03906884031832601,0.0,2.0,1.0,1.0,1.0,2.0,0
13815,68.0,436608.71979667374,17.0,36.0,46.35134551140066,2.0,82963.30072183763,7968.462989118298,1668.6484384104238,0.01825081045754003,2.0,1.0,2.0,1.0,1.0,2.0,0
13816,33.0,403890.9874860746,98.0,29.0,89.98675657008806,2.0,28825.40169701743,13973.397572103384,2609.615940532554,0.03459695315084286,2.0,2.0,3.0,3.0,0.0,1.0,0
13817,69.0,315422.604734442,85.0,31.0,62.29811807502775,3.0,54243.26854974477,36591.288387166824,1931.2416603258603,0.07444385301601573,0.0,1.0,0.0,1.0,1.0,1.0,0
13818,69.0,594729.189237538,114.0,37.0,61.74157896009831,1.0,27784.740960711868,30881.11078918797,2284.4384215236373,0.05192465974097984,0.0,0.0,2.0,1.0,1.0,2.0,0
13819,51.0,867436.2875550033,87.0,28.0,57.3748082017659,3.0,82963.30072183763,6315.325599739339,1606.4946296494452,0.007280448939414343,1.0,0.0,3.0,3.0,1.0,2.0,1
